categ_id,name,default_code,lst_price,
MP,Kit con : Set de Bases Alta cobertura Ultra HD- Unificador de Texturas HD +Porta Cosmeticos Cristal,5001,1500.00,
MP,"Kit Escuela de 3 Paletas- Art.-1003P- 1106P - 1501P -  (15correctores y bases ,14  tonos de sombras, 32 tonos de labiales)",3003P,5850.00,
MM,Kit Escuela de 3 Paletas-Art.- 1102P - 1103P- 1104P- 42  tonos de sombras .,3004P,5850.00,
MM,"Kit Escuela de 3 Paletas-Art.- 1107P - 1108P- 1221P- (30 tonos de sombras ,15 tonos de cremoso multifuncion labios y pomulos.",3005P,5850.00,
MP,Diluyente Siliconado  -Apto HD a Prueba de Agua (Gotero) x 20cc.,2013P,429.00,
MP,Fluidificador de Texturas  -Apto HD (Botella con dosificador)  x 10g.,2014P,400.00,
MM,Diluyente para Sombra  -Apto HD  (Botella con dosificador) x 10cc.,2015P,272.00,
MP,Unificador de texturas HD (Botella con Gotero) x 20cc.,2112P,514.00,
MP,Fijador Multifunción  -Apto HD  (Botella pulverizadora) x 55cc.,2113P,400.00,
MM,Tonalizador Correctivo Beige Amarillento / Beige grisado Petaca Dúo x 4g.,1000-01,285.00,
MM,Tonalizador Correctivo Salmón / Tostado Petaca Dúo x 4g.,1000-02,285.00,
MM,Fluidificador de texturas.  Pre base. Botella con dosificador x 20g.,1014,600.00,
MM,Pre Base  Matificante Ultra HD - Claro Frasco x 19g.,1015-01,600.00,
MM,Pre Base  Matificante Ultra HD -Oscuro Frasco x 19g.,1015-02,600.00,
MM,"Sombra Compacta (Repuesto) Rosa Perlado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-106,168.00,
MM,"Sombra Compacta (Repuesto) Rosa Bebe Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-108,168.00,
MM,"Sombra Compacta (Repuesto) Anaranjado Claro Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-109,168.00,
MM,"Sombra Compacta (Repuesto) Verde Musgo Perlado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-110,168.00,
MM,"Sombra Compacta (Repuesto) Azul  Intenso Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-111,168.00,
MM,"Sombra Compacta (Repuesto) Celeste Perlado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-112,168.00,
MM,"Sombra Compacta (Repuesto) Cobre Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-114,168.00,
MM,"Sombra Compacta (Repuesto) Habano Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-115,168.00,
MM,"Sombra Compacta (Repuesto) Marfil Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-116,168.00,
MM,"Sombra Compacta (Repuesto) Rosa Mate Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-118,168.00,
MM,"Sombra Compacta (Repuesto) Blanco Perlado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-124,168.00,
MM,"Sombra Compacta (Repuesto) Violeta Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-127,168.00,
MM,"Sombra Compacta (Repuesto) Terracota Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-128,168.00,
MM,"Sombra Compacta (Repuesto) Rosa Bebe Semi-Mate Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-129,168.00,
MM,"Sombra Compacta (Repuesto) Oro Verde Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-132,168.00,
MM,"Sombra Compacta (Repuesto) Rosado Tornasol Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-134,168.00,
MM,"Sombra Compacta (Repuesto) Manteca Semi-Mate Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-135,168.00,
MM,"Sombra Compacta (Repuesto) Camel Intenso Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-136,168.00,
MM,"Sombra Compacta (Repuesto) Marrón Grisado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-139,168.00,
MM,"Sombra Compacta (Repuesto) Verde Semi-Mate Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-140,168.00,
MM,"Sombra Compacta (Repuesto) Rosa Semi-Mate Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-141,168.00,
MM,"Sombra Compacta (Repuesto) Bronce Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-143,168.00,
MM,"Sombra Compacta (Repuesto) Rosa Salmón Semimate Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-144,168.00,
MM,"Sombra Compacta (Repuesto) Champagne Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-CHS,168.00,
MM,"Sombra Compacta (Repuesto) Turquesa Satinado Intenso Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-TUS,168.00,
MM,"Sombra Compacta (Repuesto) Gris Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-GRS,168.00,
MM,"Sombra Compacta (Repuesto) Limón Satinado Hiperpigmentadas
Repuesto de 37 mm. x 4g.",1110-LIS,168.00,
MM,"Sombra Compacta (Repuesto) Dorada Intenso Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-101,168.00,
MM,"Sombra Compacta (Repuesto) Chocolate Mate Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-102,168.00,
MM,"Sombra Compacta (Repuesto) Borravino Satinado Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-103,168.00,
MM,"Sombra Compacta (Repuesto) Tostado Mate Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-117,168.00,
MM,"Sombra Compacta (Repuesto) Beige Mate Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-119,168.00,
MM,"Sombra Compacta (Repuesto) Natural Mate Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-123,168.00,
MM,"Sombra Compacta (Repuesto)  Anaranjado Pastel Mate Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g. ",1110-126,168.00,
MM,"Sombra Compacta (Repuesto) Bordeaux Amarronado Apta HD. HIPERPIGMENTADAS
Repuesto de 33mmx 4g.",1110-137,168.00,
MM,"Sombra Compacta (Repuesto) Sandia Intenso Mate Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F01,198.00,
MM,"Sombra Compacta (Repuesto) Fucsia Mate Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F02,198.00,
MM,"Sombra Compacta (Repuesto) Fucsia Intenso Mate Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F03,198.00,
MM,Sombra Compacta (Repuesto) Anaranjado Coral Mate,1110-F05,198.00,
MM,"Sombra Compacta (Repuesto) Fucsia Intenso Satinado Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F06,198.00,
MM,"Sombra Compacta (Repuesto) Mostaza Satinado Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F07,198.00,
MM,"Sombra Compacta (Repuesto) Dorado Satinado Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F08,198.00,
MM,"Sombra Compacta (Repuesto) Petróleo Intenso Satinado Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g. ",1110-F09,198.00,
MM,"Sombra Compacta (Repuesto) Verde Pastel mate Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F10,198.00,
MM,"Sombra Compacta (Repuesto) Amarillo Intenso Mate Hiperpigmentada -FANTASIA
Repuesto de 37 mm. x 4g.",1110-F11,198.00,
MM,"Sombra Compacta (Repuesto) Negro Mate Hiperpigmentada PUROS
Repuesto de 37 mm. x 4g.",1110-P01,198.00,
MM,"Sombra Compacta (Repuesto) Blanco Mate Hiperpigmentada PUROS
Repuesto de 37 mm. x 4g.",1110-P02,198.00,
MM,"Sombra Compacta (Repuesto) Amarillo Mate Hiperpigmentada PUROS
Repuesto de 37 mm. x 4g.",1110-P03,198.00,
MM,"Sombra Compacta (Repuesto) Azul Intenso Mate Hiperpigmentada PUROS
Repuesto de 37 mm. x 4g.",1110-P05,198.00,
MM,"Sombra Compacta (Repuesto) Azul Eléctrico Satinado Hiperpigmentada PUROS
Repuesto de 37 mm. x 4g.",1110-P06,198.00,
MM,"Sombra Compacta (Repuesto) Lila Satinado Hiperpigmentada PUROS
Repuesto de 37 mm. x 4g.",1110-P08,198.00,
MM,Sombra Compacta (Repuesto) Verde Mate,1110-P09,198.00,
MM,"Sombra Compacta (Repuesto) Gris Tiza con Perla Plata Apta HD. REFLECTANTES
Repuesto de 37 mm. x 4gr. ",1110-R01,206.00,
MM,"Sombra Compacta (Repuesto) Blanco con Perla Plata Apta HD. REFLECTANTES
Repuesto de 37 mm. x 4gr. ",1110-R03,206.00,
MM,"Sombra Compacta (Repuesto) Negro Réflex Apta HD. REFLECTANTES
Repuesto de 37 mm. x 4gr. ",1110-R05,206.00,
MM,"Sombra Compacta (Repuesto) Petróleo Intenso Réflex Apta HD. REFLECTANTES
Repuesto de 37 mm. x 4gr. ",1110-R06,206.00,
MM,"Sombra Compacta (Repuesto) Oro Claro Metalizado- Apta HD. SILICONADAS -Metalizadas 
Repuesto de 37 mm. x 4gr. ",1110-S02,206.00,
MM,"Sombra Compacta (Repuesto) Azul Zafiro Metalizado- Apta HD. SILICONADAS -Metalizadas 
Repuesto de 37 mm. x 4gr. ",1110-S04,206.00,
MM,"Sombra Compacta (Repuesto) Rosa Tornasol Metalizado- Apta HD. SILICONADAS -Metalizadas 
Repuesto de 37 mm. x 4gr. ",1110-S06,206.00,
MM,"Sombra Compacta (Repuesto) Lila Tornasol Metalizado- Apta HD. SILICONADAS -Metalizadas 
Repuesto de 37 mm. x 4gr. ",1110-S08,206.00,
MM,"Sombra Compacta (Repuesto) Dorado Oliva Metalizado- Apta HD. SILICONADAS -Metalizadas 
Repuesto de 37 mm. x 4gr. ",1110-S09,206.00,
MM,"Sombra Compacta (Repuesto) Plata Metalizado- Apta HD. SILICONADAS -Metalizadas 
Repuesto de 37 mm. x 4gr. ",1110-S10,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Beige Rosado Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T01,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Rosa Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T02,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Obispo Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T03,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Verde  Oliva Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T05,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Durazno  Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T06,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Cobre Intenso Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T07,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Verde Claro  Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T08,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Fucsia Chicle Tornasol  Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T09,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Negro Mate. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T10,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Blanco Mate. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T11,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Negro con Perla Oro. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T12,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Arena Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T13,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Bronce Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T15,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Marrón  Tornasol  Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T16,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Anaranjado Claro Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T18,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Blanco dorado Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T19,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Oro Verdoso Tornasol  Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T20,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Dorado Claro Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T21,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Bronce Oliva Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T22,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Salmón Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T25,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Celeste Tornasol Satinado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T26,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Dulce de Leche Semi Mate. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T32,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Marrón  Agrisado Semi Mate. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T33,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Azul Profundo Tornasolado. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T35,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Marfil Mate. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T37,206.00,
MP,"Sombra Compacta Pro Tratante (Repuesto) Nude Semi Mate. Apta HD.
Repuesto de 33 mm. x 4g.",1111-T38,206.00,
MP,Sombra Compacta Pro Tratante (Repuesto) Habano Claro Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T39,206.00,
MP,Sombra Compacta Pro Tratante (Repuesto) Chocolate Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T40,206.00,
MP,Sombra Compacta Pro Tratante (Repuesto) Gris Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T41,206.00,
MP,Sombra Compacta Pro Tratante MILA (Repuesto)  Tornasol Rosa Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T42,206.00,
MP,Sombra Compacta Pro Tratante MILA (Repuesto)  Té con Leche Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T43,206.00,
MP,Sombra Compacta Pro Tratante (Repuesto) Plata Metálico. Apta HD. Repuesto de 33 mm. x 4g.,1111-T44,206.00,
MP,Sombra Compacta Pro Tratante (Repuesto) Bordó Rojizo Satinado. Apta HD. Repuesto de 33 mm. x 4g.,1111-T45,206.00,
MP,Sombra Compacta Pro Tratante MILA (Repuesto)  Rosa Nude Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T46,206.00,
MP,Sombra Compacta Pro Tratante MILA (Repuesto)  Amarillo Patito Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T47,206.00,
MP,Sombra Compacta Pro Tratante MILA (Repuesto)  Salmón Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T48,206.00,
MP,Sombra Compacta Pro Tratante MILA (Repuesto)  Manteca Mate. Apta HD. Repuesto de 33 mm. x 4g.,1111-T49,206.00,
MM, Mila BB -base nude (  Pre Base Neutra ) Pomo x 25g.,1114,350.00,
MP,"Sombra en Polvo  Amarillo. Perla Cristal Diamante 
Polvera x 1 g.",1142-01,285.00,
MP,"Sombra en Polvo  Naranja. Perla Cristal Diamante 
Polvera x 1 g.",1142-02,285.00,
MP,"Sombra en Polvo  Verde. Perla Cristal Diamante 
Polvera x 1 g.",1142-03,285.00,
MP,"Sombra en Polvo Fucsia. Perla Cristal Diamante 
Polvera x 1 g.",1142-04,285.00,
MM,Sombra en Polvo  Pigmento Puro Negro. Polvera x 2g.,1143P-01,228.00,
MM,Sombra en Polvo  Pigmento Puro Verde Manzana. Polvera x 2g.,1143P-08,228.00,
MM,Sombra en Polvo  Pigmento Puro Rojo. Polvera x 2g.,1143P-10,228.00,
MM,Sombra en Polvo  Pigmento Puro Amarillo. Polvera x 2g.,1143P-11,228.00,
MM,Sombra en Polvo  Pigmento Puro Azul. Polvera x 2g.,1143P-12,228.00,
MM,Sombra en Polvo  Pigmento Puro Anaranjado  Fluo. Polvera x 2g.,1143P-13,228.00,
MM,Sombra en Polvo  Pigmento Puro Verde Esmeralda. Polvera x 2g.,1143P-14,228.00,
MM,Sombra en Polvo  Pigmento Puro Fucsia Magenta. Polvera x 2g.,1143P-15,228.00,
MP,Sombra en Polvo Pigmento Puro Sandia. Polvera x 2g.,1143P-17,228.00,
MM,Sombra en Polvo  Perla  Dorado. Pote x 1g.,1152P-01,228.00,
MM,Sombra en Polvo  Perla  Cobre. Pote x 1g.,1152P-02,228.00,
MP,Sombra en Polvo  Perla  Azul. Pote x 1g.,1152P-03,228.00,
MM,Sombra en Polvo  Perla  Rosa Dorado. Pote x 1g.,1152P-04,228.00,
MP,Sombra en Polvo Perla  Fucsia. Pote x 1g.,1152P-05,228.00,
MM,Sombra en Polvo  Perla  Rojizo. Pote x 1g.,1152P-06,228.00,
MP,Sombra en Polvo  Perla  Violeta. Pote x 1g.,1152P-07,228.00,
MP,Sombra en Polvo  Perla  Verde. Pote x 1g.,1152P-08,228.00,
MP,Sombra en Polvo  Perla  Negro Humo. Pote x 1g.,1152P-10,228.00,
MM,Sombra en Polvo  Perla Plata Metálico. Pote x 1g.,1152P-12,228.00,
MP,Sombra en Polvo  Perla  Terracota Satinado. Pote x 1g.,1152P-13,228.00,
MM,Rubor Compacto Rosa Satinado. Repuesto de 37mm.x 4g.,1210-201,206.00,
MM,Rubor Compacto Salmón Satinado. Repuesto de 37mm.x 4g.,1210-202,206.00,
MM,Rubor Compacto Marrón Claro Satinado. Repuesto de 37mm.x 4g.,1210-203,206.00,
MM,Rubor Compacto Rosa bebe semi-mate. Repuesto de 37mm.x 4g.,1210-204,206.00,
MM,Rubor Compacto Salmón tornasolado. Repuesto de 37mm.x 4g.,1210-205,206.00,
MM,Rubor Compacto Terracota Mate. Repuesto de 37mm.x 4g.,1210-206,206.00,
MM,Rubor Compacto Tostado Mate. Repuesto de 37mm.x 4g.,1210-207,206.00,
MM,Rubor Compacto Rosa Intenso Satinado. Repuesto de 37mm.x 4g.,1210-208,206.00,
MM,Rubor Compacto Rosa Claro Mate. Repuesto de 37mm.x 4g.,1210-209,206.00,
MM,Rubor Compacto Anaranjado claro semi - mate. Repuesto de 37mm.x 4g.,1210-210,206.00,
MM,Rubor Compacto Rosa Alilado. Repuesto de 37mm.x 4g.,1210-211,206.00,
MM,Maquillaje Compacto Polvo Mate Natural. Petaca con Espejo x 10g.,1300-01,364.00,
MM,Maquillaje Compacto Polvo Mate Dulce de Lechel. Petaca con Espejo x 10g.,1300-02,364.00,
MM,Maquillaje Compacto Polvo Mate Dorado Terracotal. Petaca con Espejo x 10g.,1300-03,364.00,
MM,Maquillaje Compacto Polvo Mate Tonalizador Doradol. Petaca con Espejo x 10g.,1300-05,364.00,
MM,Maquillaje Compacto Polvo Mate (Repuesto) Natural. Repuesto de 59mm x 10g.,1300R-01,235.00,
MM,Maquillaje Compacto Polvo Mate (Repuesto) Dulce de Leche. Repuesto de 59mm x 10g.,1300R-02,235.00,
MM,Maquillaje Compacto Polvo Mate (Repuesto) Dorado Terracota. Repuesto de 59mm x 10g.,1300R-03,235.00,
MM,Maquillaje Compacto Polvo Mate (Repuesto) Tonalizador Dorado. Repuesto de 59mm x 10g.,1300R-05,235.00,
MM,Maquillaje Compacto Polvo Mate ULTRA HD. Petaca con Espejo x 10g.,1301,443.00,
MM,Maquillaje Compacto Polvo Mate ULTRA HD. Repuesto de 59mm x 10g.,1301R,279.00,
MM,Maquillaje Compacto  Polvo Satinado Dulce de leche. Petaca con Espejo x 10g.,1310-00,364.00,
MM,Maquillaje Compacto  Polvo Satinado Tostado Terracota. Petaca con Espejo x 10g.,1310-01,364.00,
MM,Maquillaje Compacto  Polvo Satinado Tostado Intenso. Petaca con Espejo x 10g.,1310-02,364.00,
MM,Maquillaje Compacto  Polvo Satinado (Repuesto) Dulce de Leche. Petaca con Espejo x 10g.,1310R-00,235.00,
MM,Maquillaje Compacto  Polvo Satinado (Repuesto) Tostado Terracota. Petaca con Espejo x 10g.,1310R-01,235.00,
MM,Maquillaje Compacto  Polvo Satinado (Repuesto) Tostado Intenso. Petaca con Espejo x 10g.,1310R-02,235.00,
MM,Polvo Volátil  Marfil Translucido MATE Polvera x 15g.,1320-01,400.00,
MM,Polvo Volátil   Natural Rosado Traslucido MATE Polvera x 15g.,1320-03,400.00,
MM,"Labial Humectante Fucsia. Envase x 3,5g.",1500-502,243.00,
MM,"Labial Humectante Rosa Nude. Envase x 3,5g.",1500-503,243.00,
MM,"Labial Humectante Beige Rosado. Envase x 3,5g.",1500-504,243.00,
MM,"Labial Humectante Dorado Suave. Envase x 3,5g.",1500-505,243.00,
MM,"Labial Humectante Rosa Anaranjado. Envase x 3,5g.",1500-506,243.00,
MM,"Labial Humectante Coral Anaranjado. Envase x 3,5g.",1500-507,243.00,
MM,"Labial Humectante Magenta Violáceo. Envase x 3,5g.",1500-508,243.00,
MM,"Labial Humectante Bronce Oscuro. Envase x 3,5g.",1500-509,243.00,
MM,"Labial Humectante Rojizo Perlado. Envase x 3,5g.",1500-510,243.00,
MM,"Labial Humectante Beige Dulce de Leche. Envase x 3,5g.",1500-511,243.00,
MM,"Labial Humectante Beige Rosado. Envase x 3,5g.",1500-512,243.00,
MM,"Labial Humectante Rosa Pastel. Envase x 3,5g.",1500-513,243.00,
MM,"Labial Humectante Colorado Bronce. Envase x 3,5g.",1500-516,243.00,
MM,"Labial Humectante Coral Rojizo. Envase x 3,5g.",1500-518,243.00,
MM,"Labial Humectante Beige Naranja Claro Suave (Hasta Agotar Stock). Envase x 3,5g.",1500-519,243.00,
MM,"Labial Humectante Salmón Perlado. Envase x 3,5g.",1500-521,243.00,
MM,"Labial Humectante Guinda. Envase x 3,5g.",1500-522,243.00,
MM,"Labial Humectante Rosa Tornasol Oro Perlado. Envase x 3,5g.",1500-525,243.00,
MM,"Labial Humectante Beige Nude. Envase x 3,5g.",1500-528,243.00,
MM,"Labial Humectante Coral claro. Envase x 3,5g.",1500-529,243.00,
MM,"Labial Humectante Violeta Claro. Envase x 3,5g.",1500-531,243.00,
MM,"Labial Humectante Anaranjado. Envase x 3,5g.",1500-532,243.00,
MM,"Labial Humectante Rojo Puro. Envase x 3,5g.",1500-534,243.00,
MM,"Labial Humectante Uva. Envase x 3,5g.",1500-535,243.00,
MM,"Labial Humectante Durazno. Envase x 3,5g.",1500-536,243.00,
MM,"Labial Humectante Canela. Envase x 3,5g.",1500-537,243.00,
MM,"Labial Humectante Rosa Dior. Envase x 3,5g.",1500-538,243.00,
MM,"Labial Mate Nude. Envase x 3,5g.",1500M-01,315.00,
MM,"Labial Mate Rojo. Envase x 3,5g.",1500M-02,315.00,
MM,"Labial Mate Marsala. Envase x 3,5g.",1500M-03,315.00,
MM,"Labial Mate Durazno. Envase x 3,5g.",1500M-04,315.00,
MM,"Labial Mate Orquidea. Envase x 3,5g.",1500M-05,315.00,
MM,"Labial Mate Fucsia. Envase x 3,5g.",1500M-06,315.00,
MM,"Labial Mate Naranja. Envase x 3,5g.",1500M-07,315.00,
MM,"Labial Mate Beige Nude. Envase x 3,5g.",1500M-08,315.00,
MM,"Labial Mate Nude Rosado. Envase x 3,5g.",1500M-09,315.00,
MM,"Labial Mate Rosa Suave. Envase x 3,5g.",1500M-10,315.00,
MM,"Labial Mate Rosa Dior. Envase x 3,5g.",1500M-11,315.00,
MM,"Labial Mate Coral Vibrante. Envase x 3,5g.",1500M-12,315.00,
MM,Desmaquillante para Labios  + Balsamos humecto tratante.  2-Potes x  4g .C/Uno.,1504,479.00,
MM,"Barra  Correctiva HDF con Núcleo Tratante - Claro. Envase x 3,5g.",1510-01,315.00,
MM,"Barra  Correctiva HDF con Núcleo Tratante- Oscuro. . Envase x 3,5g.",1510-02,315.00,
MM,"Brillo Labial Rosa Nude. Envase con dosificador x 2,5g.",1523-01,297.00,
MM,"Brillo Labial Marsala. Envase con dosificador x 2,5g.",1523-02,297.00,
MM,Labial Liquido  Mate Nude Piel. Botella con Aplicador x 6g.,1524-01,315.00,
MM,Labial Liquido  Mate  Rojo Intenso. Botella con Aplicador x 6g.,1524-02,315.00,
MM,Labial  Liquido Mate - Fucsia Vibrante. Botella con Aplicador x 6g.,1524-03,315.00,
MM,Labial  Liquido Mate Violeta Obispo. Botella con Aplicador x 6g.,1524-04,315.00,
MM,Brillo Labial Cristal. Laca Larga Duración Botella con Aplicador x 8g.,1540-00,228.00,
MM,Brillo Labial Gloss Ultraliviano. Laca Larga Duración Botella con Aplicador x 8g.,1540-02,228.00,
