categ_id,name,default_code,lst_price,
MM,Gel Reforzador para  Pestañas y cejas Cristal. Botella x 3g.,1600-00,280.00,
MM,Máscara para Pestañas Negro. Aprueba de Agua Botella con aplicador x 12g.,1610-01,250.00,
MM,"Máscara para Pestañas Extra Volumen Negro. Botella x 3,5 g.",1630-01,321.00,
MM,"Máscara para Pestañas Dúo Efecto Pestañas Postizas ( Pre -Base extensora + Máscara para Pestañas Negra)  
A prueba de agua HD. Botella con Aplicador Dúo x 7g.",1640-01,435.00,
MM,Máscara para pestañas extra  Flex Negro. Botella x 8g.,1650-01,280.00,
MM,Maquillaje Cremoso Marfil. Correctivo. Pote x 15g.   ,1700P-01,372.00,
MM,Maquillaje Cremoso Beige Rosado. Correctivo. Pote x 15g.   ,1700P-02,372.00,
MM,Maquillaje Cremoso Beige Anaranjado. Correctivo. Pote x 15g.   ,1700P-03,372.00,
MM,Maquillaje Cremoso Beige Dorado. Correctivo. Pote x 15g.   ,1700P-04,372.00,
MM,Maquillaje Cremoso Tostado Claro. Correctivo. Pote x 15g.   ,1700P-05,372.00,
MM,Maquillaje Cremoso Beige Oscuro. Correctivo. Pote x 15g.   ,1700P-06,372.00,
MM,Maquillaje Cremoso Terracota Tostado. Correctivo. Pote x 15g.   ,1700P-07,372.00,
MM,Maquillaje Cremoso Tostado. Correctivo. Pote x 15g.   ,1700P-08,372.00,
MM,Maquillaje Cremoso Tostado Bronce. Correctivo. Pote x 15g.   ,1700P-09,372.00,
MM,Maquillaje Cremoso Marrón Chocolate. Correctivo. Pote x 15g.   ,1700P-10,372.00,
MM,Maquillaje Cremoso Marrón Café. Correctivo. Pote x 15g.   ,1700P-11,372.00,
MM,Maquillaje Cremoso  (Repuesto)  Marfil. Correctivo Repuesto de 33mm x 4g. ,1701R-01,200.00,
MM,Maquillaje Cremoso  (Repuesto) Beige Rosado. Correctivo Repuesto de 33mm x 4g. ,1701R-02,200.00,
MM,Maquillaje Cremoso   (Repuesto) Beige Anaranjado. Correctivo Repuesto de 33mm x 4g. ,1701R-03,200.00,
MM,Maquillaje Cremoso   (Repuesto) Beige Dorado. Correctivo Repuesto de 33mm x 4g. ,1701R-04,200.00,
MM,Maquillaje Cremoso   (Repuesto) Tostado Claro. Correctivo Repuesto de 33mm x 4g. ,1701R-05,200.00,
MM,Maquillaje Cremoso   (Repuesto) Beige Oscuro. Correctivo Repuesto de 33mm x 4g. ,1701R-06,200.00,
MM,Maquillaje Cremoso   (Repuesto) Terracota Tostado. Correctivo Repuesto de 33mm x 4g. ,1701R-07,200.00,
MM,Maquillaje Cremoso   (Repuesto) Tostado. Correctivo Repuesto de 33mm x 4g. ,1701R-08,200.00,
MM,Maquillaje Cremoso   (Repuesto) Tostado Bronce. Correctivo Repuesto de 33mm x 4g. ,1701R-09,200.00,
MM,Maquillaje Cremoso   (Repuesto) Marrón Chocolate. Correctivo Repuesto de 33mm x 4g. ,1701R-10,200.00,
MM,Maquillaje Cremoso   (Repuesto) Marrón Café. Correctivo Repuesto de 33mm x 4g. ,1701R-11,200.00,
MM,Maquillaje Compacto al Agua Marfil. Petaca con Espejo x 10g.,1710-00,364.00,
MM,Maquillaje Compacto al Agua Natural. Petaca con Espejo x 10g.,1710-01,364.00,
MM,Maquillaje Compacto al Agua Dorado. Petaca con Espejo x 10g.,1710-02,364.00,
MM,Maquillaje Compacto al Agua Tostado. Petaca con Espejo x 10g.,1710-03,364.00,
MM,Maquillaje Compacto al Agua (Repuesto) Marfil. Repuesto de 59mm x 10g.,1710R-00,235.00,
MM,Maquillaje Compacto al Agua (Repuesto) Natural. Repuesto de 59mm x 10g.,1710R-01,235.00,
MM,Maquillaje Compacto al Agua (Repuesto) Dorado. Repuesto de 59mm x 10g.,1710R-02,235.00,
MM,Maquillaje Compacto al Agua (Repuesto) Tostado. Repuesto de 59mm x 10g.,1710R-03,235.00,
MM,Maquillaje Líquido   Marfil. Frasco x 30g.,1800-00,335.00,
MM,Maquillaje Líquido   Canela. Frasco x 30g.,1800-01,335.00,
MM,Maquillaje Líquido  Natural. Frasco x 30g.,1800-02,335.00,
MM,Maquillaje Líquido   Natural Intermedio. Frasco x 30g.,1800-03,335.00,
MM,Maquillaje Líquido   Dorado Claro. Frasco x 30g.,1800-05,335.00,
MM,Maquillaje Líquido   Dorado Intermedio. Frasco x 30g.,1800-06,335.00,
MM,Maquillaje Líquido   Tostado (Hasta Agotar Stock). Frasco x 30g.,1800-08,335.00,
MM,Base Maquillaje Alta Definición  Natural. Frasco con dosificador x 20g.,1801-00,593.00,
MM,Base  Maquillaje Alta Definición  Dorado. Frasco con dosificador x 20g.,1801-01,593.00,
MM,Base  Maquillaje Alta Definición  Tostado. Frasco con dosificador x 20g.,1801-02,593.00,
MM,Maquillaje Líquido Reflectante Natural. Frasco con dosificador x 30g.,1820-01,335.00,
MM,Maquillaje Líquido Reflectante Dorado. Frasco con dosificador x 30g.,1820-02,335.00,
MM,Maquillaje Líquido Efecto Polvo  Natural. HD Frasco con dosificador x 20g.,1860-01,593.00,
MM,Maquillaje Líquido Efecto Polvo  Dorado. HD Frasco con dosificador x 20g.,1860-02,593.00,
MM,Maquillaje Líquido Efecto Polvo  Tostado. HD Frasco con dosificador x 20g.,1860-03,593.00,
MM,Mila BB- Base Nude Claro Pomo x 25g.,1862-01,386.00,
MM,Mila BB- Base Nude Natural Pomo x 25g.,1862-02,386.00,
MM,Mila BB- Base Nude Tostado Pomo x 25g.,1862-03,386.00,
MM,Súper CC Maquillaje Mate-  Claro  . Botella con dosificador x 20g.,1864-01,593.00,
MM,Súper CC  Maquillaje Mate- Oscuro  . Botella con dosificador x 20g.,1864-02,593.00,
MM,Delineador Líquido  Negro. Botella  con aplicador punta pincel x 10g.,1900-01,285.00,
MM,Tonalizador Correctivo (Art. Individual 2000P-01) Blanco  PACK 4 UNIDADES  Pote x 5g,2000P/2001P-01,895.00,
MM,Tonalizador Correctivo  (Art.Individual 2000P-02) Verde  PACK 4 UNIDADES  Pote x 5g,2000P/2001P-02,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-03) Salmon  PACK 4 UNIDADES  Pote x 5g,2000P/2001P-03,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-04) Anaranjado  PACK 4 UNIDADES Pote x 5g,2000P/2001P-04,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-05) Beige  rosado  PACK 4 UNIDADES Pote x 5g,2000P/2001P-05,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-06) Amarillo  PACK 4 UNIDADES Pote x 5g,2000P/2001P-06,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-07) Lila  PACK 4 UNIDADES Pote x 5g,2000P/2001P-07,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-08) Celeste  PACK 4 UNIDADES Pote x 5g,2000P/2001P-08,895.00,
MM,Tonalizador Correctivo  (Art. Individual 2000P-09) Marron Africano  PACK 4 UNIDADES Pote x 5g,2000P/2001P-09,895.00,
MM,Tonalizador Correctivo   (Art. Individual 2000P-11) Beige Amarillento  PACK 4 UNIDADES Pote x 5g,2000P/2001P-11,895.00,
MM,Tonalizador Correctivo  ( (Art. Individual 2000P-12) Beige Grisado  PACK 4 UNIDADES Pote x 5g,2000P/2001P-12,895.00,
MM,Tonalizador Correctivo   (Art. Individual 2000P-13) Beige  Verdoso  PACK 4 UNIDADES Pote x 5g,2000P/2001P-13,895.00,
MM,Tonalizador Correctivo  Blanco. Repuesto de 33mm x 4g.,2001P-01,200.00,
MM,Tonalizador Correctivo  Verde. Repuesto de 33mm x 4g.,2001P-02,200.00,
MM,Tonalizador Correctivo  Salmón. Repuesto de 33mm x 4g.,2001P-03,200.00,
MM,Tonalizador Correctivo  Anaranjado. Repuesto de 33mm x 4g.,2001P-04,200.00,
MM,Tonalizador Correctivo  Beige Rosado. Repuesto de 33mm x 4g.,2001P-05,200.00,
MM,Tonalizador Correctivo  Amarillo. Repuesto de 33mm x 4g.,2001P-06,200.00,
MM,Tonalizador Correctivo  Lila. Repuesto de 33mm x 4g.,2001P-07,200.00,
MM,Tonalizador Correctivo  Celeste. Repuesto de 33mm x 4g.,2001P-08,200.00,
MM,Tonalizador Correctivo  Marrón Africano. Repuesto de 33mm x 4g.,2001P-09,200.00,
MM,Tonalizador Correctivo  Beige Amarillento. Repuesto de 33mm x 4g.,2001P-11,200.00,
MM,Tonalizador Correctivo  Beige Grisado. Repuesto de 33mm x 4g.,2001P-12,200.00,
MM,Tonalizador Correctivo  Beige Verdoso. Repuesto de 33mm x 4g.,2001P-13,200.00,
MM,Maquillaje Compacto Polvo -Modelador mate -01/mate 02- Dúo claro / oscuro. APTO HD Cartuchera  Dúo x 10g. c/u.,2005P-01,764.00,
MM,Maquillaje Compacto Polvo - Modelador Satinado 01/satinado 02  Dúo claro / oscuro. APTO HD Cartuchera  Dúo x 10g. c/u.,2005P-02,764.00,
MM,Maquillaje Compacto Polvo -Modelador  mate 00/ mate 04  Dúo claro / Medio-oscuro. APTO HD Cartuchera  Dúo x 10g. c/u.,2005P-03,764.00,
MP,Maquillaje Compacto Polvo Mate -Efecto BLUR Cartuchera  Dúo x 10g c/u,2010P,822.00,
MP,Maquillaje Compacto Polvo Mate -Efecto BLUR (Repuesto) Amarillo. Repuesto x 10g c/u,2010R-01,321.00,
MP,Maquillaje Compacto Polvo Mate -Efecto BLUR (Repuesto) Naranja. Repuesto x 10g c/u,2010R-02,321.00,
MP,Maquillaje Compacto Polvo   Mate -Claro. HD Siliconado Repuesto de 59mm x 10g.,2011P-M01,286.00,
MP,Maquillaje Compacto Polvo   Mate -Oscuro. HD Siliconado Repuesto de 59mm x 10g.,2011P-M02,286.00,
MP,Maquillaje Compacto Polvo  Mate- Miel. HD Siliconado Repuesto de 59mm x 10g.,2011P-M03,286.00,
MP,Maquillaje Compacto Polvo    Mate -Caramelo. HD Siliconado Repuesto de 59mm x 10g.,2011P-M04,286.00,
MP,Maquillaje Compacto Polvo   Satinado - Extra Claro. HD Siliconado Repuesto de 59mm x 10g.,2011P-S00,286.00,
MP,Maquillaje Compacto Polvo   Satinado- Claro. HD Siliconado Repuesto de 59mm x 10g.,2011P-S01,286.00,
MP,Maquillaje Compacto Polvo   Satinado- Oscuro. HD Siliconado Repuesto de 59mm x 10g.,2011P-S02,286.00,
MP,"Pre Base para párpados -ART. INDIVIDUAL 2110P - REFERENCIA HD Petaca x 3,5g.",2110P,307.00,
MM,Sombra en Polvo -NACAR   -Cristales de Luz- Diamante. Pote x 1g.,2152P-00,350.00,
MM,Sombra en Polvo- Rosa Diamante. Pote x 1g.,2152P-01,350.00,
MM,Sombra en Polvo - Oro. Perla Cristal Diamante Polvera x 1 g.,2153P-01,350.00,
MM,Sombra en Polvo  -Plata. Perla Cristal Diamante Polvera x 1 g.,2153P-02,350.00,
MM,Sombra en Polvo  -Tornasol. Perla Cristal Diamante Polvera x 1 g.,2153P-03,350.00,
MM,Sombra en Polvo -Anaranjado Tornasolado Rosa. Perla Cristal Diamante Polvera x 1 g.,2153P-04,350.00,
MM,Polvo Volátil Mineral Marfil. Polverax 18g.,2301P-01,486.00,
MM,Polvo Volátil Mineral Beige Rosado. Polverax 18g.,2301P-02,486.00,
MM,Polvo Volátil  Pro Universal HD -  ART. INDIVIDUAL  2300P- REFERENCIA. Polveritas vacias y llenas x 8g.,2300P,586.00,
MM,Polvo Volátil Oro Iridiscente Polverax 4g.,2330P-01,235.00,
MM,Polvo Volátil Plata Iridiscente Polverax 4g.,2330P-02,235.00,
MM,Polvo Volátil -Natural Satinado Polvera con dosificardor x 15g.,2331P-01,514.00,
MM,Polvo Volátil  -Tostado Satinado Polvera con dosificardor x 15g.,2331P-02,514.00,
MP,"Pre Base Para Labios  Cristal HD Envase x 3,5g.",2510P,357.00,
MM,Brillo Labial  - Laca Cristal ART. INDIVIDUAL 2540P- REFERENCIA Botella con dosificador x 10g. (Art. Individual 2540P-) ,2540P,235.00,
MM,Brillo Labial -(Art. Individual 2540P-00)  Laca Cristal    PACK 3 UNIDADES Botella con dosificador x 10g.,2541P-00,675.00,
MM,Brillo Labial- (Art. Individual 2540P-02)  Laca Gloss Ultra Liviano   PACK 3 UNIDADES Botella con dosificador x 10g.,2541P-02,675.00,
MP,Pigmentador Humectante -para labios   ART. INDIVIDUAL 1550P- REFERENCIA Pote x 4g.,1550P,257.00,
MP,Pigmentador Humectante- para labios Pro (Art. Individual 1550P-00 BLANCOPACK 4 UNIDADES Pote x 4g.,2550P-00,977.00,
MP,Pigmentador Humectante- para labios Pro (Art. Individual 1550P-01) Fucsia  PACK 4 UNIDADES Pote x 4g.,2550P-01,977.00,
MP,Pigmentador Humectante- para labios Pro  (Art. Individual 1550P-02) Anaranjado PACK 4 UNIDADES Pote x 4g.,2550P-02,977.00,
MP,Pigmentador Humectante -para labios Pro  (Art. Individual 1550P-03) Coral  PACK 4 UNIDADES Pote x 4g.,2550P-03,977.00,
MP,Pigmentador Humectante-para labios Pro  (Art. Individual 1550P-04) Nude  PACK 4 UNIDADES Pote x 4g.,2550P-04,977.00,
MP,Pigmentador  Humectante- para labios Pro  (Art. Individual 1550P-05) ROJO  PACK 4 UNIDADES Pote x 4g.,2550P-05,977.00,
MP,Pigmentador Humectante- para labios Pro  (Art. Individual 1550P-06) VIOLETA  PACK 4 UNIDADES Pote x 4g.,2550P-06,977.00,
MP,Pigmentador Humectante -para labios Pro  (Art. Individual 1550P-07) MARSALA  PACK 4 UNIDADES Pote x 4g.,2550P-07,977.00,
MP,Pigmentador Humectante -para labios Pro  (Art. Individual 1550P-08)  OBISPO  PACK 4 UNIDADES Pote x 4g.,2550P-08,977.00,
MP,Mascara para Pestañas Pro Base Extensora. Botella con aplicadorx 12g.,2600P-00,357.00,
MM,Set de Base Alta Cobertura ULTRA HD. Set 7 unidades x 7g c/u,2700P-01,1150.00,
MP,Maquillaje Hidratante Siliconado   Marfil Extra Claro. HD. Botella con dosificadorx 30g.,2801P-00,757.00,
MP,Maquillaje Hidratante Siliconado   Marfil. HD. Botella con dosificadorx 30g.,2801P-01,757.00,
MP,Maquillaje Hidratante Siliconado  Caramelo. HD. Botella con dosificadorx 30g.,2801P-02,757.00,
MP,Maquillaje Hidratante Siliconado  Tostado. HD. Botella con dosificadorx 30g.,2801P-03,757.00,
MM,Base de Maquillaje Siliconado Blur Efecto Photoshop Claro. HD. Botella con dosificadorx 30g.,2802P-01,757.00,
MM,Base de Maquillaje Siliconado Blur Efecto Photoshop Medio. HD. Botella con dosificadorx 30g.,2802P-02,757.00,
MM,Base de Maquillaje Siliconado Blur Efecto Photoshop Oscuro. HD. Botella con dosificadorx 30g.,2802P-03,757.00,
MM,Maquillaje Líquido-  Beige Neutro. HD. Botella con dosificadorx 30g.,2810P-01,486.00,
MM,Maquillaje Líquido- Puro Blanco. Pigmento Puro Botella con gotero x 20g.,2811P-01,315.00,
MM,Maquillaje Líquido- Puro Verde. Pigmento Puro Botella con gotero x 20g.,2811P-02,315.00,
MM,Maquillaje Líquido - Puro Amarillo. Pigmento Puro Botella con gotero x 20g.,2811P-06,315.00,
MM,Maquillaje Líquido  -Puro Marrón Africano. Pigmento Puro Botella con gotero x 20g.,2811P-09,315.00,
MP,Maquillaje Hidratante Siliconado-  Beige Claro. Corrector Siliconado HD Envase con aplicador x 10g.,2812P-00,350.00,
MP,Maquillaje  Hidratante Siliconado - Beige Neutro Corrector Siliconado HD Envase con aplicador x 10g.,2812P-01,350.00,
MP,Delineador en gel Apto HD  - Pote x 4g. (Art. Individual 1911P-) ,1911P,305.00,
MP,Delineador en gel  Apto HD  - Pote x 4g -( Art. Individual 1911P-01)  Negro   PACK 4 UNIDADES,2901P-01,1160.00,
MP,Sombra Cremosa- Negro ART. INDIVIDUAL 2910P REFERENCIA Pote x 4g.,2910P,275.00,
MP,Sombra Cremosa   -( Art. Individual 2910P-01) Negro  PACK 3 UNIDADES Pote x 4g.,2911P-01,785.00,
MM,Sombra Cremosa -Pomada Duo para Cejas OSCURAS. Petaca Dúo x 4g.,2912P-01,425.00,
MM,Sombra Cremosa-Pomada  Duo para Cejas CLARAS. Petaca Dúo x 4g.,2912P-02,425.00,
MP,Pre base fijadora para Cejas Pote x 5gr.,2913P,322.00,
MP,Delineador Líquido  -Tinta -ART. INDIVIDUAL 2910P REFERENCIA Botella x 6g.,2920P-00,200.00,
MP,Delineador Líquido  -Tinta -( Art. Individual 2920P-00 ) Blanco  PACK 3 UNIDADES Botella x 6g.,2921P-00,570.00,
MP,Delineador Líquido  -Tinta ( Art. Individual 2920P-01 ) Negro  PACK 3 UNHDADES Botella x 6g.,2921P-01,570.00,
MM,Tonalizador Correctivo  (Paleta de correctores) Paleta 15 unid.( x 4 g. c/u) ,1003P,2021.00,
MM,"Tonalizador Correctivo  (Mini paleta) Art. 2001P/05-03-04-07-08-01 (Mini paleta -6 unid.( x 2,5 g. c/u)",1005P-01,652.00,
MM,"Tonalizador Correctivo  (Mini paleta) Art. 2001P/06-11-12-02-13-09 (Mini paleta -6 unid.( x 2,5 g. c/u)",1005P-02,652.00,
MM,"Tonalizador Correctivo  (Mini paleta) Art. 1701R-01/02/05/06/07/2001P-12 (Mini paleta -6 unid.( x 2,5 g. c/u)",1005P-03,652.00,
MM,"Tonalizador Correctivo  (Mini paleta) Art.1701R-08/10/04/09/11/03 (Mini paleta -6 unid.( x 2,5 g. c/u)",1005P-04,652.00,
MP,Maquillaje  Cremoso  (Paleta Visagismo) Paleta 15 unid.( x 4 g. c/u) ,1007P,1593.00,
MM,"Sombra Compacta- Paleta  de tonos “Puros"" - 14 unid. (x 4g.c/u.)",1101P,2035.00,
MM,"Sombra Compacta -Paleta  de tonos ""Combinados"" -14 unid. (x 4g.c/u.) HD",1102P,2035.00,
MM,"Sombra Compacta -Paleta de tonos ""Fríos""  -14 unid. (x 4g.c/u.)",1103P,2035.00,
MM,"Sombra Compacta- Paleta  de tonos ""Cálidos"" -14 unid. (x 4g.c/u.)",1104P,2035.00,
MM,"Sombra Compacta - Paleta de tonos ""Fantasía"" -14 unid. (x 4g.c/u.)",1105P,2035.00,
MM,"Sombra Compacta - Paleta de tonos ""Nude"" -14 unid. (x 4g.c/u.)",1106P,2035.00,
MM,"Sombra Compacta - Paleta de tonos ""Nude Atemporal""-15 unid. (x 4g.c/u.) HD",1107P,2164.00,
MM,"Sombra Compacta - Paleta de tonos de ""Temporada"" -15 unid. (x 4g.c/u.) HD",1108P,2164.00,
MM,Rubor Compacto-  Paleta de rubores -14 unid.( x 4g.c/u.),1200P,2035.00,
MM,"Labial Humectante - Paleta de labiales -32 unid.( x 2,5g.c/u.)",1501P,2085.00,
MM,Rubor Cremoso  - 15 tonos LABIOS-POMULOS Paleta Multifunción- 15 unid. x 4g.c/u.,1221P,1850.00,
MM,"Labial Humectante  (Mini Paleta) Gama de Rosas Mini Paleta- 6 unid. x 2,5g.c/u.",1502P-01,600.00,
MM,"Labial Humectante   (Mini Paleta) Gama de Anaranjados Mini Paleta- 6 unid. x 2,5g.c/u.",1502P-02,600.00,
MM,"Labial Humectante   (Mini Paleta) Gama de Marrones Mini Paleta- 6 unid. x 2,5g.c/u.",1502P-03,600.00,
MM,"Labial Humectante  (Mini Paleta) Gama de Rojos Mini Paleta- 6 unid. x 2,5g.c/u.",1502P-04,600.00,
MM,"Labial Humectante  (Mini Paleta)  -Colección de temporada Mini Paleta- 6 unid. x 2,5g.c/u.",1502P-05,600.00,
MM,"Labial Mate   (Mini Paleta) Gama de Rosas Mini Paleta- 6 unid. x 2,5g.c/u.",1503P-01,778.00,
MM,"Labial Mate   (Mini Paleta) Gama de Temporada Mini Paleta- 6 unid. x 2,5g.c/u.",1503P-02,778.00,
MP,Estuche Dúo para repuestos de 33mm. ART. INDIVIDUAL 2030 REFERENCIA,2030,158.00,
MP,Estuche Dúo para repuestos de 33mm. (PACK  2 UNIDADES)   -Art. Individual 2030,2031,315.00,
MP,Cartuchera Vacía para 12 repuestos  de 33mm.,2002P,357.00,
MP,Cartuchera Vacía para 6 repuestos de 33mm.,2003P,350.00,
MP,Cartuchera Vacía para 4 Repuestos de 37mm.,2006,350.00,
MP,Cartuchera Vacía para 2 repuestos  de 59mm.,2009P,350.00,
MP,Cartuchera Vacía para 16 Repuestos de 37mm.,2012,464.00,
MP,Catuchera vacía imantada con zocalo todas las medidas de repuestos,2019Z,314.00,
MP,Petaca con Espejo Vacía para 1 Repuesto de 59mm.,2023,171.00,
MP,Petaca con Espejo Vacía para 2 Repuestos de 37mm.   (Hasta Agotar Stock),2024,235.00,
MP,Petaca Vacía para 1 Repuesto x 33mm.  ART. INDIVIDUAL 2021P REFERENCIA,2021P,100.00,
MP,Petaca Vacía para 1 Repuesto x 33mm (PACK 6 UNIDADES)   -Art. Individual 2021P,2021,555.00,
MM,Petaca Vacía para 1 Repuesto x 37mm  ART. INDIVIDUAL 2020 -REFERENCIA,2020,100.00,
MM,Petaca Vacía para 1 Repuesto de 37mm. (PACK 6 UNIDADES)   Art. Individual 2020,2022,555.00,
MP,Bolso Vacío Negro- Ecocuero con cartuchera cierre.,2016-B,1185.00,
MP,Bolso Vacío Cristal de Retoque- c/ 6 compartimentos + Bolsillo porta tissue.,2016-R,1185.00,
MP,Kit Pro Acrílico para Mezclas  (Soporte / Espátula de ACERO INOXIDABLE),2017E,428.00,
MP,Paleta Pro para Mezclas (Soporte Acrílico Cristal Circular)  Sin Espátula,2017P,200.00,
MP,Duo Porta Cosmeticos Cristal (Grande-14x19Cm + Chico-11x 16 Cm.),2018,250.00,
MP,Organizador vacío para 3 paletas.,2026P,800.00,
MP,Caja Acrilica Vacia para 8 COLORES,2038P,300.00,
MP,Catálogo de productos con Precios      ART. INDIVIDUAL 301 - REFERENCIA,301,35.00,
MP,Catálogo de productos con Precios   (Art. Individual 301)  PACK 10 UNIDADES,300,350.00,
MP,Bolsas Ecológicas  30x38 cm. de Friselina con  Manijas y Logo    PACK 10 UNIDADES (Art. Individual 410) ,401,200.00,
MP,Bolsas Ecológicas  de 15x20 cm. de Friselina  y Logo    PACK 10 UNIDADES (Art. Individual 411) ,402,66.00,
MM,Tonalizador Correctivo Blanco *** Pote x 5g,2000P-01,223.75,895
MM,Tonalizador Correctivo Verde *** Pote x 5g,2000P-02,223.75,
MM,Tonalizador Correctivo Salmon *** Pote x 5g,2000P-03,223.75,
MM,Tonalizador Correctivo Anaranjado *** Pote x 5g,2000P-04,223.75,
MM,Tonalizador Correctivo Beige rosado *** Pote x 5g,2000P-05,223.75,
MM,Tonalizador Correctivo Amarillo *** Pote x 5g,2000P-06,223.75,
MM,Tonalizador Correctivo Lila *** Pote x 5g,2000P-07,223.75,
MM,Tonalizador Correctivo Celeste *** Pote x 5g,2000P-08,223.75,
MM,Tonalizador Correctivo Marron Africano *** Pote x 5g,2000P-09,223.75,
MM,Tonalizador Correctivo Beige Amarillento *** Pote x 5g,2000P-11,223.75,
MM,Tonalizador Correctivo Beige Grisado *** Pote x 5g,2000P-12,223.75,
MM,Tonalizador Correctivo Beige Verdoso *** Pote x 5g,2000P-13,223.75,
MM,Brillo Labial Laca Cristal Botella con dosificador x 10g. ***,2540P-00,225.00,675
MM,Brillo Labial Laca Gloss Ultra Liviano Botella con dosificador x 10g. ***,2540P-01,225.00,
MP,Pigmentador Humectante para labios Pro BLANCO *** Pote x 4g. ,1550P-00,244.25,977
MP,Pigmentador Humectante para labios Pro Fucsia *** Pote x 4g.,1550P-01,244.25,
MP,Pigmentador Humectante para labios Pro Anaranjado  *** Pote x 4g.,1550P-02,244.25,
MP,Pigmentador Humectante para labios Pro Coral *** Pote x 4g.,1550P-03,244.25,
MP,Pigmentador Humectante para labios Pro Nude *** Pote x 4g.,1550P-04,244.25,
MP,Pigmentador  Humectante para labios Pro ROJO *** Pote x 4g.,1550P-05,244.25,
MP,Pigmentador Humectante para labios Pro VIOLETA *** Pote x 4g.,1550P-06,244.25,
MP,Pigmentador Humectante para labios Pro MARSALA *** Pote x 4g.,1550P-07,244.25,
MP,Pigmentador Humectante para labios Pro OBISPO *** Pote x 4g.,1550P-08,244.25,
MP,Delineador en gel  Apto HD - *** Pote x 4g Negro,1911P-01,290.00,1160
MP,Sombra Cremosa  Negro *** Pote x 4g.,2910P-01,386.67,1160
MP,Delineador Líquido Tinta Blanco Botella x 6g. ***,2920P-00,190.00,570
MP,Delineador Líquido  Tinta Negro Botella x 6g. ***,2920P-01,190.00,
MP,Estuche Dúo para repuestos de 33mm.  ***,2030,157.50,315
MP,Petaca Vacía para 1 Repuesto x 33mm ***,2021P,92.50,555
MP,Catálogo de productos con Precios  ***,301,35.00,350
MP,Bolsas Ecológicas 30x38 cm. de Friselina con  Manijas y Logo ***,410,20.00,200
MP,Bolsas Ecológicas de 15x20 cm. de Friselina y Logo ***,411,6.60,66